episode,reward,steps,success,epsilon
96,-46.1250,999,0,0.90842
97,-46.3500,999,0,0.90751
98,-45.3000,999,0,0.90660
99,-44.2500,999,0,0.90570
100,-44.7500,999,0,0.90479
101,-46.6750,999,0,0.90389
102,-43.9250,999,0,0.90298
103,-46.6750,999,0,0.90208
104,-42.2000,999,0,0.90118
105,-45.1000,999,0,0.90028
106,-45.7250,999,0,0.89938
107,-45.2000,999,0,0.89848
108,-46.7000,999,0,0.89758
109,-48.7750,999,0,0.89668
110,-44.0250,999,0,0.89578
111,-45.7750,999,0,0.89489
112,-44.3000,999,0,0.89399
113,-44.9250,999,0,0.89310
114,-45.8250,999,0,0.89221
115,-42.8750,999,0,0.89131
116,-43.3250,999,0,0.89042
117,-43.4500,999,0,0.88953
118,-44.9000,999,0,0.88864
119,-44.3250,999,0,0.88775
120,-42.4750,999,0,0.88687
121,-43.7000,999,0,0.88598
122,-44.5750,999,0,0.88509
123,-45.3000,999,0,0.88421
124,-45.9500,999,0,0.88333
125,-44.1750,999,0,0.88244
126,-45.3250,999,0,0.88156
127,-45.3750,999,0,0.88068
128,-43.7500,999,0,0.87980
129,-45.2500,999,0,0.87892
130,-44.2250,999,0,0.87804
131,-43.6500,999,0,0.87716
132,-42.9500,999,0,0.87628
133,-45.1750,999,0,0.87541
134,-42.7500,999,0,0.87453
135,-45.9250,999,0,0.87366
136,-41.6000,999,0,0.87278
137,-44.8000,999,0,0.87191
138,-41.4750,999,0,0.87104
139,-44.4000,999,0,0.87017
140,-43.3250,999,0,0.86930
141,-44.5500,999,0,0.86843
142,-44.5000,999,0,0.86756
143,-43.7250,999,0,0.86669
144,-43.9250,999,0,0.86583
145,-40.9750,999,0,0.86496
146,-44.4500,999,0,0.86409
147,-44.7500,999,0,0.86323
148,-42.4750,999,0,0.86237
149,-43.5500,999,0,0.86150
150,-41.9500,999,0,0.86064
151,-43.7250,999,0,0.85978
152,-44.3750,999,0,0.85892
153,-41.2750,999,0,0.85806
154,-45.7000,999,0,0.85721
155,-44.0000,999,0,0.85635
156,-44.4000,999,0,0.85549
157,-42.9500,999,0,0.85464
158,-43.4750,999,0,0.85378
159,-40.8250,999,0,0.85293
160,-42.4000,999,0,0.85208
161,-44.1000,999,0,0.85122
162,-43.0000,999,0,0.85037
163,-42.6250,999,0,0.84952
164,-40.5000,999,0,0.84867
165,-44.3750,999,0,0.84782
166,-40.9750,999,0,0.84698
167,-39.1750,999,0,0.84613
168,-42.6250,999,0,0.84528
169,-41.8500,999,0,0.84444
170,-44.3750,999,0,0.84359
171,-41.6250,999,0,0.84275
172,-42.9750,999,0,0.84191
173,-41.6000,999,0,0.84106
174,-42.8250,999,0,0.84022
175,-43.1250,999,0,0.83938
176,-42.9000,999,0,0.83854
177,-45.2000,999,0,0.83771
178,-44.6000,999,0,0.83687
179,-39.7000,999,0,0.83603
180,-41.7000,999,0,0.83519
181,-42.3000,999,0,0.83436
182,-42.2500,999,0,0.83353
183,-42.3750,999,0,0.83269
184,-42.1250,999,0,0.83186
185,-41.1000,999,0,0.83103
186,-43.4750,999,0,0.83020
187,-40.6250,999,0,0.82937
188,-40.6750,999,0,0.82854
189,-40.8500,999,0,0.82771
190,-42.1250,999,0,0.82688
191,-39.8500,999,0,0.82605
192,-41.7750,999,0,0.82523
193,-40.0250,999,0,0.82440
194,-44.3000,999,0,0.82358
195,-42.6750,999,0,0.82275
196,-40.8500,999,0,0.82193
197,-41.8000,999,0,0.82111
198,-41.0000,999,0,0.82029
199,-43.9250,999,0,0.81947
200,-41.7750,999,0,0.81865
201,-41.3250,999,0,0.81783
202,-43.1750,999,0,0.81701
203,-39.5000,999,0,0.81620
204,-43.6250,999,0,0.81538
205,-38.8250,999,0,0.81456
206,-41.0250,999,0,0.81375
207,-40.2250,999,0,0.81294
208,-38.0750,999,0,0.81212
209,-40.2500,999,0,0.81131
210,-39.0500,999,0,0.81050
211,-38.4750,999,0,0.80969
212,-41.0750,999,0,0.80888
213,-42.4750,999,0,0.80807
214,-41.0250,999,0,0.80726
215,-40.1750,999,0,0.80645
216,-39.5500,999,0,0.80565
217,-39.8250,999,0,0.80484
218,-38.8000,999,0,0.80404
219,-41.7250,999,0,0.80323
220,-39.0500,999,0,0.80243
221,-38.2250,999,0,0.80163
222,-36.9750,999,0,0.80083
223,-39.1500,999,0,0.80003
224,-40.2750,999,0,0.79923
225,-40.8250,999,0,0.79843
226,-41.2750,999,0,0.79763
227,-40.7250,999,0,0.79683
228,-39.1250,999,0,0.79603
229,-40.3000,999,0,0.79524
230,-38.7500,999,0,0.79444
231,-39.1000,999,0,0.79365
232,-37.6000,999,0,0.79285
233,-41.6500,999,0,0.79206
234,-37.7250,999,0,0.79127
235,-41.2250,999,0,0.79048
236,-38.0750,999,0,0.78969
237,-39.6500,999,0,0.78890
238,-40.8250,999,0,0.78811
239,-39.1500,999,0,0.78732
240,-41.3500,999,0,0.78653
241,-37.9250,999,0,0.78575
242,-40.6250,999,0,0.78496
243,-38.1250,999,0,0.78418
244,-40.4750,999,0,0.78339
245,-41.6750,999,0,0.78261
246,-37.8000,999,0,0.78183
247,-38.7750,999,0,0.78104
248,-40.3750,999,0,0.78026
249,-38.6000,999,0,0.77948
250,-37.5000,999,0,0.77870
251,-40.5500,999,0,0.77792
252,-38.3750,999,0,0.77715
253,-37.7250,999,0,0.77637
254,-37.6750,999,0,0.77559
255,-38.9250,999,0,0.77482
256,-37.7000,999,0,0.77404
257,-38.0750,999,0,0.77327
258,-37.6000,999,0,0.77250
259,-38.2000,999,0,0.77172
260,-38.5250,999,0,0.77095
261,-36.9250,999,0,0.77018
262,-39.5250,999,0,0.76941
263,-39.1750,999,0,0.76864
264,-38.9000,999,0,0.76787
265,-39.0500,999,0,0.76710
266,-39.1250,999,0,0.76634
267,-37.1500,999,0,0.76557
268,-38.2750,999,0,0.76481
269,-36.9750,999,0,0.76404
270,-36.8000,999,0,0.76328
271,-37.0000,999,0,0.76251
272,-38.5000,999,0,0.76175
273,-37.6250,999,0,0.76099
274,-38.8500,999,0,0.76023
275,-37.5000,999,0,0.75947
276,-39.7500,999,0,0.75871
277,-36.5750,999,0,0.75795
278,-38.9750,999,0,0.75719
279,-35.0000,999,0,0.75643
280,-35.8750,999,0,0.75568
281,-38.1250,999,0,0.75492
282,-37.4000,999,0,0.75417
283,-34.7000,999,0,0.75341
284,-40.7500,999,0,0.75266
285,-39.3250,999,0,0.75191
286,-35.9000,999,0,0.75116
287,-38.4500,999,0,0.75040
288,-37.6000,999,0,0.74965
289,-38.6000,999,0,0.74890
290,-37.1000,999,0,0.74816
291,-36.5000,999,0,0.74741
292,-36.4000,999,0,0.74666
293,-36.9000,999,0,0.74591
294,-37.3500,999,0,0.74517
295,-38.3000,999,0,0.74442
296,-38.8250,999,0,0.74368
297,-36.3000,999,0,0.74293
298,-37.3750,999,0,0.74219
299,-35.9000,999,0,0.74145
300,-34.9250,999,0,0.74071
301,-36.9750,999,0,0.73997
302,-39.4000,999,0,0.73923
303,-37.4750,999,0,0.73849
304,-37.3500,999,0,0.73775
305,-36.9250,999,0,0.73701
306,-35.5500,999,0,0.73627
307,-38.5000,999,0,0.73554
308,-37.3000,999,0,0.73480
309,-37.2000,999,0,0.73407
310,-37.4000,999,0,0.73333
311,-37.9750,999,0,0.73260
312,-37.1000,999,0,0.73187
313,-35.4000,999,0,0.73114
314,-35.9000,999,0,0.73040
315,-35.4250,999,0,0.72967
316,-39.0000,999,0,0.72894
317,-38.0500,999,0,0.72822
318,-38.5500,999,0,0.72749
319,-37.4500,999,0,0.72676
320,-35.6750,999,0,0.72603
321,-38.2750,999,0,0.72531
322,-35.5250,999,0,0.72458
323,-34.8500,999,0,0.72386
324,-35.9250,999,0,0.72313
325,-36.6750,999,0,0.72241
326,-37.4000,999,0,0.72169
327,-37.2500,999,0,0.72097
328,-34.7750,999,0,0.72024
329,-35.7500,999,0,0.71952
330,-35.7250,999,0,0.71881
331,-35.2000,999,0,0.71809
332,-37.3000,999,0,0.71737
333,-37.7500,999,0,0.71665
334,-37.4500,999,0,0.71593
335,-33.5500,999,0,0.71522
336,-36.5250,999,0,0.71450
337,-35.5000,999,0,0.71379
338,-35.7000,999,0,0.71307
339,-36.2750,999,0,0.71236
340,-34.0250,999,0,0.71165
341,-34.6000,999,0,0.71094
342,-33.9750,999,0,0.71023
343,-34.0500,999,0,0.70952
344,-34.1000,999,0,0.70881
345,-34.1750,999,0,0.70810
346,-33.9250,999,0,0.70739
347,-34.6250,999,0,0.70668
348,-33.1750,999,0,0.70598
349,-33.6000,999,0,0.70527
350,-34.3500,999,0,0.70456
351,-34.6750,999,0,0.70386
352,-35.4250,999,0,0.70316
353,-35.3000,999,0,0.70245
354,-35.9500,999,0,0.70175
355,-34.7750,999,0,0.70105
356,-34.8000,999,0,0.70035
357,-33.5000,999,0,0.69965
358,-34.9500,999,0,0.69895
359,-35.8750,999,0,0.69825
360,-37.0750,999,0,0.69755
361,-36.3250,999,0,0.69685
362,-36.6750,999,0,0.69616
363,-35.0000,999,0,0.69546
364,-34.0500,999,0,0.69476
365,-36.9000,999,0,0.69407
366,-34.8750,999,0,0.69338
367,-34.4500,999,0,0.69268
368,-35.3500,999,0,0.69199
369,-34.1750,999,0,0.69130
370,-34.8750,999,0,0.69061
371,-34.8250,999,0,0.68992
372,-36.6000,999,0,0.68923
373,-34.3250,999,0,0.68854
374,-35.1250,999,0,0.68785
375,-33.2000,999,0,0.68716
376,-33.2000,999,0,0.68647
377,-35.1000,999,0,0.68579
378,-34.5750,999,0,0.68510
379,-35.2750,999,0,0.68442
380,-34.3500,999,0,0.68373
381,-35.0250,999,0,0.68305
382,-31.9000,999,0,0.68236
383,-33.5000,999,0,0.68168
384,-34.1000,999,0,0.68100
385,-33.8250,999,0,0.68032
386,-33.2500,999,0,0.67964
387,-33.3500,999,0,0.67896
388,-31.4750,999,0,0.67828
389,-33.7250,999,0,0.67760
390,-31.8250,999,0,0.67692
391,-35.0750,999,0,0.67625
392,-35.2250,999,0,0.67557
393,-33.0000,999,0,0.67490
394,-32.3500,999,0,0.67422
395,-33.5000,999,0,0.67355
396,-30.9500,999,0,0.67287
397,-32.3750,999,0,0.67220
398,-32.8000,999,0,0.67153
399,-33.0500,999,0,0.67086
400,-33.0250,999,0,0.67019
401,-33.3750,999,0,0.66952
402,-34.1500,999,0,0.66885
403,-33.6750,999,0,0.66818
404,-33.8250,999,0,0.66751
405,-36.5750,999,0,0.66684
406,-34.8250,999,0,0.66617
407,-32.6250,999,0,0.66551
408,-33.0250,999,0,0.66484
409,-32.4500,999,0,0.66418
410,-34.5250,999,0,0.66351
411,-33.7750,999,0,0.66285
412,-34.8250,999,0,0.66219
413,-31.4250,999,0,0.66153
414,-32.2500,999,0,0.66086
415,-31.7000,999,0,0.66020
416,-33.0000,999,0,0.65954
417,-32.7250,999,0,0.65888
418,-32.4750,999,0,0.65822
419,-32.2000,999,0,0.65757
420,-33.8000,999,0,0.65691
421,-33.3250,999,0,0.65625
422,-33.1750,999,0,0.65560
423,-29.8750,999,0,0.65494
424,-32.4250,999,0,0.65429
425,-33.7250,999,0,0.65363
426,-33.8750,999,0,0.65298
427,-33.8500,999,0,0.65232
428,-32.6500,999,0,0.65167
429,-30.3750,999,0,0.65102
430,-34.6250,999,0,0.65037
431,-33.1250,999,0,0.64972
432,-33.0000,999,0,0.64907
433,-30.7250,999,0,0.64842
434,-32.6250,999,0,0.64777
435,-35.1500,999,0,0.64712
436,-33.4500,999,0,0.64648
437,-31.6500,999,0,0.64583
438,-32.9000,999,0,0.64518
439,-32.6000,999,0,0.64454
440,-32.2250,999,0,0.64389
441,-32.6500,999,0,0.64325
442,-33.1500,999,0,0.64261
443,-31.9750,999,0,0.64196
444,-32.9500,999,0,0.64132
445,-29.5250,999,0,0.64068
446,-32.3500,999,0,0.64004
447,-30.8500,999,0,0.63940
448,-29.3750,999,0,0.63876
449,-33.5500,999,0,0.63812
450,-31.5250,999,0,0.63748
451,-32.0750,999,0,0.63685
452,-31.3000,999,0,0.63621
453,-35.2250,999,0,0.63557
454,-31.3500,999,0,0.63494
455,-34.4000,999,0,0.63430
456,-29.5250,999,0,0.63367
457,-31.1250,999,0,0.63304
458,-32.6250,999,0,0.63240
459,-31.0000,999,0,0.63177
460,-30.9250,999,0,0.63114
461,-28.6750,999,0,0.63051
462,-32.2500,999,0,0.62988
463,-31.8750,999,0,0.62925
464,-31.9750,999,0,0.62862
465,-30.0250,999,0,0.62799
466,-31.9250,999,0,0.62736
467,-30.9500,999,0,0.62673
468,-30.5250,999,0,0.62611
469,-31.5250,999,0,0.62548
470,-31.0500,999,0,0.62486
471,-31.2750,999,0,0.62423
472,-28.3000,999,0,0.62361
473,-31.2500,999,0,0.62298
474,-31.0250,999,0,0.62236
475,-31.4250,999,0,0.62174
476,-31.4000,999,0,0.62112
477,-30.0250,999,0,0.62049
478,-31.3250,999,0,0.61987
479,-31.0750,999,0,0.61925
480,-30.5750,999,0,0.61863
481,-30.8500,999,0,0.61802
482,-29.6250,999,0,0.61740
483,-31.9250,999,0,0.61678
484,-31.2250,999,0,0.61616
485,-32.2000,999,0,0.61555
486,-29.9250,999,0,0.61493
487,-31.0250,999,0,0.61432
488,-29.9750,999,0,0.61370
489,-32.7500,999,0,0.61309
490,-30.2750,999,0,0.61248
491,-31.8000,999,0,0.61186
492,-31.3000,999,0,0.61125
493,-32.0500,999,0,0.61064
494,-29.3250,999,0,0.61003
495,-29.1500,999,0,0.60942
496,-29.8000,999,0,0.60881
497,-30.4750,999,0,0.60820
498,-28.2500,999,0,0.60759
499,-29.7000,999,0,0.60699
500,-29.7750,999,0,0.60638
501,-30.3250,999,0,0.60577
502,-31.1500,999,0,0.60517
503,-31.2500,999,0,0.60456
504,-29.6250,999,0,0.60396
505,-30.4000,999,0,0.60335
506,-30.9500,999,0,0.60275
507,-30.4500,999,0,0.60215
508,-30.1500,999,0,0.60154
509,-30.4500,999,0,0.60094
510,-31.8250,999,0,0.60034
511,-32.8500,999,0,0.59974
512,-29.3250,999,0,0.59914
513,-31.4250,999,0,0.59854
514,-29.6000,999,0,0.59794
515,-31.2000,999,0,0.59735
516,-29.1250,999,0,0.59675
517,-28.8750,999,0,0.59615
518,-30.8250,999,0,0.59556
519,-29.6000,999,0,0.59496
520,-32.0000,999,0,0.59437
521,-32.1750,999,0,0.59377
522,-30.1500,999,0,0.59318
523,-26.5750,999,0,0.59258
524,-27.6500,999,0,0.59199
525,-30.3750,999,0,0.59140
526,-29.6250,999,0,0.59081
527,-29.6250,999,0,0.59022
528,-29.8000,999,0,0.58963
529,-30.3000,999,0,0.58904
530,-27.8000,999,0,0.58845
531,-31.4250,999,0,0.58786
532,-30.8750,999,0,0.58727
533,-30.0750,999,0,0.58669
534,-30.3750,999,0,0.58610
535,-28.8750,999,0,0.58551
536,-29.1250,999,0,0.58493
537,-27.4750,999,0,0.58434
538,-30.3750,999,0,0.58376
539,-29.0000,999,0,0.58317
540,-28.5500,999,0,0.58259
541,-29.4000,999,0,0.58201
542,-27.1750,999,0,0.58143
543,-29.2750,999,0,0.58084
544,-29.0000,999,0,0.58026
545,-29.9500,999,0,0.57968
546,-28.3500,999,0,0.57910
547,-29.2500,999,0,0.57852
548,-28.7500,999,0,0.57795
549,-29.0750,999,0,0.57737
550,-27.3500,999,0,0.57679
551,-28.3250,999,0,0.57621
552,-28.4500,999,0,0.57564
553,-28.2250,999,0,0.57506
554,-29.4750,999,0,0.57449
555,-27.1500,999,0,0.57391
556,-26.9000,999,0,0.57334
557,-28.6500,999,0,0.57277
558,-27.4500,999,0,0.57219
559,-27.5000,999,0,0.57162
560,-28.9250,999,0,0.57105
561,-26.8750,999,0,0.57048
562,-24.5250,999,0,0.56991
563,-29.2250,999,0,0.56934
564,-29.4500,999,0,0.56877
565,-29.6250,999,0,0.56820
566,-26.6500,999,0,0.56763
567,-28.9000,999,0,0.56706
568,-30.3250,999,0,0.56650
569,-29.2000,999,0,0.56593
570,-29.0250,999,0,0.56536
571,-30.0000,999,0,0.56480
572,-29.2250,999,0,0.56423
573,-28.7250,999,0,0.56367
574,-28.4500,999,0,0.56311
575,-28.4750,999,0,0.56254
576,-29.8750,999,0,0.56198
577,-28.3750,999,0,0.56142
578,-28.4750,999,0,0.56086
579,-28.7500,999,0,0.56030
580,-27.4250,999,0,0.55974
581,-26.9250,999,0,0.55918
582,-27.8000,999,0,0.55862
583,-27.8000,999,0,0.55806
584,-27.3000,999,0,0.55750
585,-28.4000,999,0,0.55694
586,-25.5500,999,0,0.55639
587,-25.3000,999,0,0.55583
588,-27.5750,999,0,0.55527
589,-28.8500,999,0,0.55472
590,-27.3000,999,0,0.55416
591,-27.2750,999,0,0.55361
592,-27.0500,999,0,0.55306
593,-26.1250,999,0,0.55250
594,-27.8750,999,0,0.55195
595,-26.2250,999,0,0.55140
596,-28.2000,999,0,0.55085
597,-27.5250,999,0,0.55030
598,-28.4000,999,0,0.54975
599,-26.8500,999,0,0.54920
600,-28.0250,999,0,0.54865
601,-27.7750,999,0,0.54810
602,-27.2000,999,0,0.54755
603,-27.1750,999,0,0.54700
604,-25.4000,999,0,0.54646
605,-24.1000,999,0,0.54591
606,-25.8500,999,0,0.54536
607,-27.0250,999,0,0.54482
608,-27.9000,999,0,0.54427
609,-29.2000,999,0,0.54373
610,-27.6500,999,0,0.54319
611,-27.7500,999,0,0.54264
612,-26.9750,999,0,0.54210
613,-26.7250,999,0,0.54156
614,-27.0750,999,0,0.54102
615,-27.0250,999,0,0.54047
616,-26.6500,999,0,0.53993
617,-27.1500,999,0,0.53939
618,-26.0250,999,0,0.53885
619,-25.1000,999,0,0.53832
620,-26.5000,999,0,0.53778
621,-27.2250,999,0,0.53724
622,-24.8750,999,0,0.53670
623,-27.3750,999,0,0.53617
624,-24.8500,999,0,0.53563
625,-26.6000,999,0,0.53509
626,-25.7750,999,0,0.53456
627,-26.8750,999,0,0.53402
628,-28.6500,999,0,0.53349
629,-27.2500,999,0,0.53296
630,-27.0250,999,0,0.53242
631,-25.3000,999,0,0.53189
632,-26.8500,999,0,0.53136
633,-25.8750,999,0,0.53083
634,-24.8500,999,0,0.53030
635,-27.7250,999,0,0.52977
636,-26.2500,999,0,0.52924
637,-26.1500,999,0,0.52871
638,-25.7250,999,0,0.52818
639,-25.7250,999,0,0.52765
640,-24.6250,999,0,0.52712
641,-27.2500,999,0,0.52660
642,-26.3750,999,0,0.52607
643,-25.4750,999,0,0.52554
644,-26.6500,999,0,0.52502
645,-27.7500,999,0,0.52449
646,-24.6250,999,0,0.52397
647,-25.2500,999,0,0.52344
648,-23.7250,999,0,0.52292
649,-26.7500,999,0,0.52240
650,-27.3750,999,0,0.52188
651,-25.9000,999,0,0.52135
652,-24.1500,999,0,0.52083
653,-25.4750,999,0,0.52031
654,-24.9250,999,0,0.51979
655,-25.6750,999,0,0.51927
656,-25.4000,999,0,0.51875
657,-25.9000,999,0,0.51823
658,-25.3750,999,0,0.51772
659,-25.9250,999,0,0.51720
660,-27.7500,999,0,0.51668
661,-25.3750,999,0,0.51616
662,-26.1000,999,0,0.51565
663,-25.1000,999,0,0.51513
664,-24.1500,999,0,0.51462
665,-25.4750,999,0,0.51410
666,-23.9500,999,0,0.51359
667,-23.8000,999,0,0.51307
668,-24.9500,999,0,0.51256
669,-26.8250,999,0,0.51205
670,-23.2250,999,0,0.51154
671,-25.5000,999,0,0.51103
672,-23.9750,999,0,0.51051
673,-26.4250,999,0,0.51000
674,-26.7000,999,0,0.50949
675,-26.2500,999,0,0.50898
676,-24.8750,999,0,0.50848
677,-25.8750,999,0,0.50797
678,-24.7500,999,0,0.50746
679,-25.3250,999,0,0.50695
680,-25.3000,999,0,0.50644
681,-23.9250,999,0,0.50594
682,-25.3000,999,0,0.50543
683,-24.2750,999,0,0.50493
684,-27.5000,999,0,0.50442
685,-23.6750,999,0,0.50392
686,-24.7250,999,0,0.50341
687,-25.0500,999,0,0.50291
688,-25.5250,999,0,0.50241
689,-24.8250,999,0,0.50190
690,-24.6000,999,0,0.50140
691,-26.0750,999,0,0.50090
692,-27.2250,999,0,0.50040
693,-25.0750,999,0,0.49990
694,-23.9750,999,0,0.49940
695,-23.7000,999,0,0.49890
696,-25.9750,999,0,0.49840
697,-24.1500,999,0,0.49790
698,-22.9750,999,0,0.49741
699,-27.3500,999,0,0.49691
700,-24.5500,999,0,0.49641
701,-26.0500,999,0,0.49592
702,-23.4000,999,0,0.49542
703,-25.6750,999,0,0.49492
704,-24.5250,999,0,0.49443
705,-24.8250,999,0,0.49393
706,-25.1750,999,0,0.49344
707,-25.2500,999,0,0.49295
708,-26.8500,999,0,0.49245
709,-25.4500,999,0,0.49196
710,-23.3750,999,0,0.49147
711,-23.8000,999,0,0.49098
712,-26.3500,999,0,0.49049
713,-24.1500,999,0,0.49000
714,-24.1750,999,0,0.48951
715,-25.3000,999,0,0.48902
716,-23.5000,999,0,0.48853
717,-23.0500,999,0,0.48804
718,-22.5250,999,0,0.48755
719,-24.3250,999,0,0.48706
720,-24.8000,999,0,0.48658
721,-25.8500,999,0,0.48609
722,-23.4000,999,0,0.48560
723,-24.6000,999,0,0.48512
724,-24.6500,999,0,0.48463
725,-22.1500,999,0,0.48415
726,-23.7500,999,0,0.48366
727,-23.2750,999,0,0.48318
728,-24.3500,999,0,0.48270
729,-24.4000,999,0,0.48222
730,-24.0750,999,0,0.48173
731,-23.8000,999,0,0.48125
732,-23.6750,999,0,0.48077
733,-23.0000,999,0,0.48029
734,-22.5250,999,0,0.47981
735,-24.9000,999,0,0.47933
736,-24.3750,999,0,0.47885
737,-23.5250,999,0,0.47837
738,-23.7250,999,0,0.47789
739,-22.5000,999,0,0.47741
740,-23.2000,999,0,0.47694
741,-24.6500,999,0,0.47646
742,-23.0000,999,0,0.47598
743,-25.0000,999,0,0.47551
744,-21.5500,999,0,0.47503
745,-25.0000,999,0,0.47456
746,-24.9250,999,0,0.47408
747,-24.8000,999,0,0.47361
748,-23.0750,999,0,0.47314
749,-23.9000,999,0,0.47266
750,-22.8500,999,0,0.47219
751,-23.6500,999,0,0.47172
752,-22.4500,999,0,0.47125
753,-24.7500,999,0,0.47077
754,-24.6750,999,0,0.47030
755,-25.3000,999,0,0.46983
756,-22.2000,999,0,0.46936
757,-22.0500,999,0,0.46889
758,-22.9750,999,0,0.46843
759,-23.1500,999,0,0.46796
760,-21.9750,999,0,0.46749
761,-23.3250,999,0,0.46702
762,-24.7000,999,0,0.46655
763,-23.4500,999,0,0.46609
764,-23.8750,999,0,0.46562
765,-23.3750,999,0,0.46516
766,-23.1000,999,0,0.46469
767,-24.6000,999,0,0.46423
768,-22.0250,999,0,0.46376
769,-24.7750,999,0,0.46330
770,-23.6500,999,0,0.46283
771,-23.7000,999,0,0.46237
772,-24.8250,999,0,0.46191
773,-23.3500,999,0,0.46145
774,-22.9000,999,0,0.46099
775,-22.7250,999,0,0.46053
776,-24.1500,999,0,0.46006
777,-19.6000,999,0,0.45960
778,-24.2500,999,0,0.45914
779,-26.2500,999,0,0.45869
780,-23.2000,999,0,0.45823
781,-22.0750,999,0,0.45777
782,-23.5500,999,0,0.45731
783,-23.1750,999,0,0.45685
784,-21.3750,999,0,0.45640
785,-22.1750,999,0,0.45594
786,-19.7750,999,0,0.45548
787,-20.8250,999,0,0.45503
788,-21.7250,999,0,0.45457
789,-22.9000,999,0,0.45412
790,-22.7250,999,0,0.45367
791,-22.9750,999,0,0.45321
792,-22.3250,999,0,0.45276
793,-21.4000,999,0,0.45231
794,-21.6250,999,0,0.45185
795,-20.7750,999,0,0.45140
796,-22.1000,999,0,0.45095
797,-20.7250,999,0,0.45050
798,-23.5000,999,0,0.45005
799,-23.5750,999,0,0.44960
800,-22.8500,999,0,0.44915
801,-24.8500,999,0,0.44870
802,-21.6500,999,0,0.44825
803,-23.2250,999,0,0.44780
804,-25.0250,999,0,0.44736
805,-23.6500,999,0,0.44691
806,-21.9750,999,0,0.44646
807,-21.8750,999,0,0.44601
808,-23.3500,999,0,0.44557
809,-21.5500,999,0,0.44512
810,-22.5250,999,0,0.44468
811,-22.9250,999,0,0.44423
812,-21.6750,999,0,0.44379
813,-22.9000,999,0,0.44335
814,-20.3000,999,0,0.44290
815,-21.5500,999,0,0.44246
816,-19.9000,999,0,0.44202
817,-19.2750,999,0,0.44157
818,-20.5000,999,0,0.44113
819,-22.0250,999,0,0.44069
820,-21.8250,999,0,0.44025
